,site,day,date,start_time,end_time,flow,cong,dsat,ObjectId
13574,N01111A,WE,18/05/2022,2022/11/07 18:45:00+00,19:00,0.8343313373253493,0.0,0.3333333333333333,13575
13602,N01111A,TH,26/05/2022,2022/11/07 08:45:00+00,09:00,0.8143712574850299,0.25,0.3333333333333333,13603
13616,N01111A,TH,26/05/2022,2022/11/07 12:15:00+00,12:30,0.9481037924151696,0.0,0.41975308641975306,13617
13646,N01111A,TH,26/05/2022,2022/11/07 19:45:00+00,20:00,0.9101796407185628,0.25,0.37037037037037035,13647
13825,N01111A,MO,23/05/2022,2022/11/07 12:00:00+00,12:15,0.9021956087824351,0.0,0.35802469135802467,13826
13844,N01111A,MO,23/05/2022,2022/11/07 16:45:00+00,17:00,0.9820359281437125,0.5,0.38271604938271603,13845
13907,N01111A,WE,25/05/2022,2022/11/07 12:30:00+00,12:45,0.9580838323353293,0.0,0.4567901234567901,13908
13915,N01111A,TU,24/05/2022,2022/11/07 10:30:00+00,10:45,0.8483033932135728,0.5,0.345679012345679,13916
13916,N01111A,WE,25/05/2022,2022/11/07 13:15:00+00,13:30,0.9780439121756487,0.0,0.3950617283950617,13917
13940,N01111A,WE,25/05/2022,2022/11/07 15:15:00+00,15:30,0.9820359281437125,0.0,0.43209876543209874,13941
13953,N01111A,WE,25/05/2022,2022/11/07 18:30:00+00,18:45,0.9261477045908184,0.5,0.37037037037037035,13954
13990,N01111A,TU,24/05/2022,2022/11/07 16:15:00+00,16:30,0.9540918163672655,0.0,0.4074074074074074,13991
14055,N01111A,MO,30/05/2022,2022/11/07 12:30:00+00,12:45,0.9101796407185628,0.0,0.4074074074074074,14056
14228,N01111A,MO,30/05/2022,2022/11/07 07:45:00+00,08:00,0.6766467065868264,0.0,0.2716049382716049,14229
14289,N01111A,MO,30/05/2022,2022/11/07 11:30:00+00,11:45,0.9121756487025948,0.0,0.32098765432098764,14290
14309,N01111A,SA,28/05/2022,2022/11/07 16:45:00+00,17:00,0.6367265469061876,0.0,0.2716049382716049,14310
14406,N01111A,WE,01/06/2022,2022/11/07 15:45:00+00,16:00,0.8882235528942116,0.0,0.4691358024691358,14407
14408,N01111A,WE,01/06/2022,2022/11/07 16:15:00+00,16:30,0.9680638722554891,0.0,0.43209876543209874,14409
14409,N01111A,WE,01/06/2022,2022/11/07 16:30:00+00,16:45,0.7964071856287425,0.0,0.38271604938271603,14410
14416,N01111A,WE,01/06/2022,2022/11/07 18:15:00+00,18:30,0.8483033932135728,0.0,0.3950617283950617,14417
14534,N01111A,FR,03/06/2022,2022/11/07 09:15:00+00,09:30,0.874251497005988,0.5,0.37037037037037035,14535
14540,N01111A,FR,03/06/2022,2022/11/07 10:45:00+00,11:00,0.9500998003992016,0.25,0.4074074074074074,14541
14551,N01111A,FR,03/06/2022,2022/11/07 13:30:00+00,13:45,0.9780439121756487,1.0,0.43209876543209874,14552
14556,N01111A,FR,03/06/2022,2022/11/07 14:45:00+00,15:00,0.782435129740519,0.5,0.3333333333333333,14557
14558,N01111A,FR,03/06/2022,2022/11/07 15:15:00+00,15:30,0.9660678642714571,0.0,0.38271604938271603,14559
14574,N01111A,FR,03/06/2022,2022/11/07 20:00:00+00,20:15,0.6447105788423154,0.0,0.25925925925925924,14575
14614,N01111A,TU,31/05/2022,2022/11/07 11:00:00+00,11:15,0.8922155688622755,0.25,0.3950617283950617,14615
14619,N01111A,TU,31/05/2022,2022/11/07 12:15:00+00,12:30,0.9640718562874252,0.0,0.4074074074074074,14620
14660,N01111A,TH,02/06/2022,2022/11/07 09:15:00+00,09:30,0.7704590818363274,0.0,0.2839506172839506,14661
14702,N01111A,TU,31/05/2022,2022/11/07 13:15:00+00,13:30,0.9101796407185628,0.0,0.38271604938271603,14703
14719,N01111A,WE,01/06/2022,2022/11/07 09:45:00+00,10:00,0.9620758483033932,0.0,0.37037037037037035,14720
14761,N01111A,WE,01/06/2022,2022/11/07 12:45:00+00,13:00,0.9860279441117764,0.25,0.4567901234567901,14762
14837,N01111A,SA,04/06/2022,2022/11/07 18:00:00+00,18:15,0.6427145708582834,0.5,0.2839506172839506,14838
14856,N01111A,TU,07/06/2022,2022/11/07 09:15:00+00,09:30,0.8023952095808383,0.0,0.32098765432098764,14857
15149,N01111A,SA,04/06/2022,2022/11/07 16:00:00+00,16:15,0.7784431137724551,0.25,0.32098765432098764,15150
15167,N01111A,TU,07/06/2022,2022/11/07 17:45:00+00,18:00,0.9121756487025948,0.0,0.35802469135802467,15168
15168,N01111A,TU,07/06/2022,2022/11/07 18:00:00+00,18:15,0.9121756487025948,0.0,0.43209876543209874,15169
15279,N01111A,WE,08/06/2022,2022/11/07 13:00:00+00,13:15,0.8842315369261478,0.0,0.4074074074074074,15280
15286,N01111A,WE,08/06/2022,2022/11/07 14:45:00+00,15:00,0.9461077844311377,0.5,0.43209876543209874,15287
15287,N01111A,WE,08/06/2022,2022/11/07 15:00:00+00,15:15,0.9600798403193613,0.5,0.41975308641975306,15288
15290,N01111A,WE,08/06/2022,2022/11/07 15:45:00+00,16:00,0.8243512974051896,0.0,0.41975308641975306,15291
15291,N01111A,WE,08/06/2022,2022/11/07 16:00:00+00,16:15,0.9720558882235529,0.25,0.38271604938271603,15292
15292,N01111A,WE,08/06/2022,2022/11/07 16:15:00+00,16:30,0.9041916167664671,0.0,0.345679012345679,15293
15344,N01111A,TH,09/06/2022,2022/11/07 14:45:00+00,15:00,0.9940119760479041,0.25,0.4074074074074074,15345
15345,N01111A,TH,09/06/2022,2022/11/07 15:00:00+00,15:15,0.936127744510978,0.0,0.4074074074074074,15346
15489,N01111A,FR,10/06/2022,2022/11/07 12:30:00+00,12:45,0.9600798403193613,0.0,0.41975308641975306,15490
15643,N01111A,MO,13/06/2022,2022/11/07 11:15:00+00,11:30,0.8562874251497006,0.0,0.3950617283950617,15644
15663,N01111A,WE,15/06/2022,2022/11/07 17:00:00+00,17:15,0.9461077844311377,0.25,0.43209876543209874,15664
15725,N01111A,TU,14/06/2022,2022/11/07 14:15:00+00,14:30,0.9520958083832335,0.25,0.4444444444444444,15726
15727,N01111A,SU,12/06/2022,2022/11/07 12:45:00+00,13:00,0.6766467065868264,0.0,0.2839506172839506,15728
15778,N01111A,TH,16/06/2022,2022/11/07 13:00:00+00,13:15,0.8822355289421158,0.0,0.38271604938271603,15779
15785,N01111A,TH,16/06/2022,2022/11/07 14:45:00+00,15:00,0.8982035928143712,0.0,0.3950617283950617,15786
15786,N01111A,TH,16/06/2022,2022/11/07 15:00:00+00,15:15,0.9481037924151696,0.25,0.38271604938271603,15787
15794,N01111A,SU,12/06/2022,2022/11/07 13:00:00+00,13:15,0.7445109780439122,0.25,0.32098765432098764,15795
15817,N01111A,WE,15/06/2022,2022/11/07 08:15:00+00,08:30,0.7764471057884231,0.0,0.25925925925925924,15818
15889,N01111A,TU,14/06/2022,2022/11/07 17:30:00+00,17:45,0.8662674650698603,0.25,0.3950617283950617,15890
15957,N01111A,WE,15/06/2022,2022/11/07 14:00:00+00,14:15,0.9481037924151696,0.0,0.345679012345679,15958
15958,N01111A,WE,15/06/2022,2022/11/07 14:15:00+00,14:30,0.7644710578842315,0.0,0.3333333333333333,15959
16057,N01111A,SA,18/06/2022,2022/11/07 14:30:00+00,14:45,0.9660678642714571,0.0,0.38271604938271603,16058
16261,N01111A,TH,16/06/2022,2022/11/07 20:00:00+00,20:15,0.7744510978043913,0.25,0.30864197530864196,16262
16356,N01111A,MO,20/06/2022,2022/11/07 09:45:00+00,10:00,0.7724550898203593,0.5,0.345679012345679,16357
16375,N01111A,MO,20/06/2022,2022/11/07 14:30:00+00,14:45,0.9121756487025948,0.0,0.38271604938271603,16376
16383,N01111A,MO,20/06/2022,2022/11/07 16:30:00+00,16:45,0.9321357285429142,0.0,0.4074074074074074,16384
16488,N01111A,WE,22/06/2022,2022/11/07 10:30:00+00,10:45,0.8203592814371258,0.0,0.37037037037037035,16489
16539,N01111A,FR,24/06/2022,2022/11/07 10:00:00+00,10:15,0.8542914171656687,0.0,0.3950617283950617,16540
16550,N01111A,TH,23/06/2022,2022/11/07 12:30:00+00,12:45,0.8602794411177644,0.0,0.38271604938271603,16551
16570,N01111A,WE,22/06/2022,2022/11/07 12:00:00+00,12:15,0.9341317365269461,0.25,0.43209876543209874,16571
16616,N01111A,TU,21/06/2022,2022/11/07 14:00:00+00,14:15,0.8582834331337326,0.25,0.35802469135802467,16617
16628,N01111A,TU,21/06/2022,2022/11/07 14:45:00+00,15:00,0.7365269461077845,0.0,0.30864197530864196,16629
16634,N01111A,TH,23/06/2022,2022/11/07 15:15:00+00,15:30,0.9500998003992016,0.0,0.43209876543209874,16635
16686,N01111A,TH,23/06/2022,2022/11/07 17:15:00+00,17:30,0.9600798403193613,0.0,0.3950617283950617,16687
16693,N01111A,TU,21/06/2022,2022/11/07 17:45:00+00,18:00,0.93812375249501,0.0,0.41975308641975306,16694
16696,N01111A,TU,21/06/2022,2022/11/07 18:00:00+00,18:15,0.6726546906187625,0.0,0.2716049382716049,16697
16746,N01111A,TH,23/06/2022,2022/11/07 10:00:00+00,10:15,0.8023952095808383,0.25,0.345679012345679,16747
16750,N01111A,TH,23/06/2022,2022/11/07 11:00:00+00,11:15,0.8283433133732535,0.0,0.32098765432098764,16751
16761,N01111A,FR,24/06/2022,2022/11/07 15:00:00+00,15:15,0.9780439121756487,0.0,0.4567901234567901,16762
16774,N01111A,FR,24/06/2022,2022/11/07 18:15:00+00,18:30,0.8303393213572854,0.0,0.35802469135802467,16775
16883,N01111A,TU,28/06/2022,2022/11/07 15:00:00+00,15:15,0.93812375249501,0.0,0.4074074074074074,16884
16884,N01111A,TU,28/06/2022,2022/11/07 15:15:00+00,15:30,1.0,0.0,0.4074074074074074,16885
16915,N01111A,SA,25/06/2022,2022/11/07 15:15:00+00,15:30,0.8942115768463074,0.0,0.41975308641975306,16916
17147,N01111A,MO,27/06/2022,2022/11/07 11:00:00+00,11:15,0.9780439121756487,0.25,0.41975308641975306,17148
17153,N01111A,MO,27/06/2022,2022/11/07 11:45:00+00,12:00,0.9920159680638723,0.5,0.48148148148148145,17154
17236,N01111A,TH,30/06/2022,2022/11/07 20:15:00+00,20:30,0.5708582834331337,0.0,0.24691358024691357,17237
17328,N01111A,WE,29/06/2022,2022/11/07 20:00:00+00,20:15,0.564870259481038,0.5,0.2345679012345679,17329
17514,N01111A,WE,29/06/2022,2022/11/07 08:45:00+00,09:00,0.9141716566866267,0.0,0.38271604938271603,17515
17540,N01111A,WE,29/06/2022,2022/11/07 14:00:00+00,14:15,0.9441117764471058,0.5,0.41975308641975306,17541
17554,N01111A,TH,30/06/2022,2022/11/07 13:00:00+00,13:15,0.9740518962075848,0.0,0.41975308641975306,17555
17565,N01111A,TH,30/06/2022,2022/11/07 15:45:00+00,16:00,0.8622754491017964,0.25,0.35802469135802467,17566
18982,N01111C,WE,19/01/2022,2022/11/07 21:00:00+00,21:15,0.36327345309381237,0.25,0.2345679012345679,18983
19687,N01111C,TU,25/01/2022,2022/11/07 14:00:00+00,14:15,0.7345309381237525,0.75,0.654320987654321,19688
20783,N01111C,TH,03/02/2022,2022/11/07 14:30:00+00,14:45,0.8522954091816367,0.5,0.654320987654321,20784
22159,N01111C,MO,21/02/2022,2022/11/07 15:00:00+00,15:15,0.8562874251497006,0.0,0.8024691358024691,22160
22175,N01111C,MO,21/02/2022,2022/11/07 19:00:00+00,19:15,0.4870259481037924,0.0,0.38271604938271603,22176
22463,N01111C,FR,25/02/2022,2022/11/07 12:30:00+00,12:45,0.8423153692614771,0.25,0.7654320987654321,22464
22466,N01111C,FR,25/02/2022,2022/11/07 12:45:00+00,13:00,0.9041916167664671,0.5,0.9506172839506173,22467
22675,N01111C,FR,25/02/2022,2022/11/07 17:30:00+00,17:45,0.7924151696606786,0.0,0.7901234567901234,22676
23549,N01111C,FR,04/03/2022,2022/11/07 12:00:00+00,12:15,0.9540918163672655,0.0,0.9629629629629629,23550
25240,N01111C,SA,26/03/2022,2022/11/07 13:15:00+00,13:30,0.780439121756487,0.0,0.5679012345679012,25241
25244,N01111C,SA,26/03/2022,2022/11/07 14:15:00+00,14:30,0.8343313373253493,0.25,0.8765432098765432,25245
25325,N01111C,WE,23/03/2022,2022/11/07 13:45:00+00,14:00,0.7864271457085829,0.0,0.5185185185185185,25326
25839,N01111C,MO,28/03/2022,2022/11/07 15:00:00+00,15:15,0.8323353293413174,0.0,0.8518518518518519,25840
26413,N01111C,TU,05/04/2022,2022/11/07 17:15:00+00,17:30,0.906187624750499,0.0,0.7777777777777778,26414
26732,N01111C,FR,08/04/2022,2022/11/07 12:30:00+00,12:45,0.7445109780439122,0.25,0.5925925925925926,26733
27236,N01111C,FR,15/04/2022,2022/11/07 14:15:00+00,14:30,0.8902195608782435,0.5,0.8395061728395061,27237
27808,N01111C,TH,21/04/2022,2022/11/07 13:15:00+00,13:30,0.7065868263473054,0.75,0.5185185185185185,27809
28402,N01111C,FR,29/04/2022,2022/11/07 13:30:00+00,13:45,0.9960079840319361,0.5,0.8641975308641975,28403
29816,N01111C,TH,12/05/2022,2022/11/07 12:00:00+00,12:15,0.7544910179640718,1.0,0.6296296296296297,29817
29821,N01111C,TH,12/05/2022,2022/11/07 13:15:00+00,13:30,0.6127744510978044,0.0,0.5061728395061729,29822
29854,N01111C,TU,10/05/2022,2022/11/07 14:15:00+00,14:30,0.8642714570858283,0.5,0.5061728395061729,29855
30415,N01111C,FR,20/05/2022,2022/11/07 09:30:00+00,09:45,0.9421157684630739,0.0,0.7037037037037037,30416
31822,N01111C,TU,31/05/2022,2022/11/07 11:00:00+00,11:15,0.9321357285429142,0.75,0.9506172839506173,31823
32107,N01111C,FR,03/06/2022,2022/11/07 18:00:00+00,18:15,0.7145708582834331,0.75,0.5308641975308642,32108
32695,N01111C,FR,10/06/2022,2022/11/07 12:00:00+00,12:15,0.8343313373253493,0.5,0.7901234567901234,32696
32904,N01111C,SU,12/06/2022,2022/11/07 22:00:00+00,22:15,0.09780439121756487,0.0,0.024691358024691357,32905
34277,N01111C,FR,24/06/2022,2022/11/07 13:15:00+00,13:30,0.8762475049900199,0.75,0.8271604938271605,34278
34841,N01111D,MO,03/01/2022,2022/11/07 17:15:00+00,17:30,0.1656686626746507,0.0,0.2962962962962963,34842
35436,N01111D,TH,06/01/2022,2022/11/07 12:15:00+00,12:30,0.41916167664670656,0.0,0.43209876543209874,35437
35438,N01111D,TH,06/01/2022,2022/11/07 12:45:00+00,13:00,0.5229540918163673,0.25,0.7407407407407407,35439
35497,N01111D,SA,08/01/2022,2022/11/07 13:15:00+00,13:30,0.41317365269461076,0.0,0.49382716049382713,35498
35609,N01111D,TU,11/01/2022,2022/11/07 13:15:00+00,13:30,0.40718562874251496,0.25,0.3950617283950617,35610
35612,N01111D,TU,11/01/2022,2022/11/07 14:00:00+00,14:15,0.2714570858283433,0.0,0.38271604938271603,35613
35618,N01111D,TU,11/01/2022,2022/11/07 15:15:00+00,15:30,0.2894211576846307,0.0,0.32098765432098764,35619
35624,N01111D,MO,10/01/2022,2022/11/07 10:45:00+00,11:00,0.2894211576846307,0.25,0.25925925925925924,35625
35632,N01111D,MO,10/01/2022,2022/11/07 11:45:00+00,12:00,0.40718562874251496,0.25,0.4074074074074074,35633
35669,N01111D,WE,12/01/2022,2022/11/07 12:15:00+00,12:30,0.5349301397205589,0.0,0.48148148148148145,35670
35687,N01111D,WE,12/01/2022,2022/11/07 13:00:00+00,13:15,0.3313373253493014,1.0,0.5185185185185185,35688
35691,N01111D,MO,10/01/2022,2022/11/07 13:30:00+00,13:45,0.4171656686626746,0.75,0.43209876543209874,35692
35693,N01111D,WE,12/01/2022,2022/11/07 13:15:00+00,13:30,0.3273453093812375,0.0,0.4074074074074074,35694
35760,N01111D,TH,13/01/2022,2022/11/07 15:15:00+00,15:30,0.32335329341317365,0.25,0.3950617283950617,35761
35823,N01111D,WE,12/01/2022,2022/11/07 16:15:00+00,16:30,0.2834331337325349,0.0,0.32098765432098764,35824
35891,N01111D,TH,13/01/2022,2022/11/07 12:15:00+00,12:30,0.42115768463073855,0.5,0.43209876543209874,35892
35995,N01111D,WE,12/01/2022,2022/11/07 10:45:00+00,11:00,0.3193612774451098,0.0,0.38271604938271603,35996
36000,N01111D,MO,17/01/2022,2022/11/07 17:00:00+00,17:15,0.2714570858283433,0.75,0.2716049382716049,36001
36001,N01111D,MO,17/01/2022,2022/11/07 17:15:00+00,17:30,0.23952095808383234,1.0,0.2839506172839506,36002
36002,N01111D,MO,17/01/2022,2022/11/07 17:30:00+00,17:45,0.2275449101796407,0.75,0.24691358024691357,36003
36003,N01111D,MO,17/01/2022,2022/11/07 17:45:00+00,18:00,0.1996007984031936,0.5,0.13580246913580246,36004
36005,N01111D,MO,17/01/2022,2022/11/07 18:15:00+00,18:30,0.059880239520958084,0.25,0.024691358024691357,36006
36009,N01111D,MO,17/01/2022,2022/11/07 19:00:00+00,19:15,0.08582834331337326,0.0,0.024691358024691357,36010
36011,N01111D,MO,17/01/2022,2022/11/07 19:15:00+00,19:30,0.17964071856287425,0.0,0.12345679012345678,36012
36012,N01111D,SA,15/01/2022,2022/11/07 15:30:00+00,15:45,0.2994011976047904,0.0,0.2962962962962963,36013
36017,N01111D,MO,17/01/2022,2022/11/07 20:00:00+00,20:15,0.08183632734530938,0.5,0.13580246913580246,36018
36078,N01111D,FR,14/01/2022,2022/11/07 14:15:00+00,14:30,0.4311377245508982,0.75,0.5802469135802469,36079
36085,N01111D,FR,14/01/2022,2022/11/07 14:45:00+00,15:00,0.2694610778443114,0.75,0.5555555555555556,36086
36176,N01111D,MO,17/01/2022,2022/11/07 11:45:00+00,12:00,0.32934131736526945,0.0,0.4074074074074074,36177
36184,N01111D,MO,17/01/2022,2022/11/07 13:45:00+00,14:00,0.15768463073852296,0.75,0.13580246913580246,36185
36187,N01111D,MO,17/01/2022,2022/11/07 14:30:00+00,14:45,0.2155688622754491,0.75,0.18518518518518517,36188
36193,N01111D,MO,17/01/2022,2022/11/07 16:00:00+00,16:15,0.3912175648702595,1.0,0.3333333333333333,36194
36194,N01111D,MO,17/01/2022,2022/11/07 16:15:00+00,16:30,0.2215568862275449,0.25,0.16049382716049382,36195
36195,N01111D,MO,17/01/2022,2022/11/07 16:30:00+00,16:45,0.3652694610778443,0.0,0.25925925925925924,36196
36196,N01111D,MO,17/01/2022,2022/11/07 16:45:00+00,17:00,0.21956087824351297,0.25,0.1728395061728395,36197
36299,N01111D,FR,14/01/2022,2022/11/07 12:45:00+00,13:00,0.43313373253493015,0.25,0.654320987654321,36300
36300,N01111D,FR,14/01/2022,2022/11/07 13:00:00+00,13:15,0.3373253493013972,0.5,0.6296296296296297,36301
36302,N01111D,FR,14/01/2022,2022/11/07 13:30:00+00,13:45,0.42115768463073855,0.75,0.6049382716049383,36303
36323,N01111D,SA,15/01/2022,2022/11/07 12:00:00+00,12:15,0.313373253493014,0.75,0.4074074074074074,36324
36351,N01111D,SA,15/01/2022,2022/11/07 13:45:00+00,14:00,0.27944111776447106,0.5,0.32098765432098764,36352
36509,N01111D,TH,20/01/2022,2022/11/07 12:30:00+00,12:45,0.1996007984031936,0.0,0.2716049382716049,36510
36510,N01111D,TH,20/01/2022,2022/11/07 12:45:00+00,13:00,0.3652694610778443,0.25,0.6049382716049383,36511
36511,N01111D,TH,20/01/2022,2022/11/07 13:00:00+00,13:15,0.47904191616766467,1.0,0.5061728395061729,36512
36525,N01111D,TH,20/01/2022,2022/11/07 16:30:00+00,16:45,0.3093812375249501,0.0,0.345679012345679,36526
36549,N01111D,FR,21/01/2022,2022/11/07 10:15:00+00,10:30,0.3812375249500998,0.0,0.35802469135802467,36550
36676,N01111D,WE,19/01/2022,2022/11/07 14:00:00+00,14:15,0.42714570858283435,0.0,0.4691358024691358,36677
36678,N01111D,FR,21/01/2022,2022/11/07 12:15:00+00,12:30,0.3373253493013972,0.25,0.5185185185185185,36679
36801,N01111D,TU,25/01/2022,2022/11/07 12:45:00+00,13:00,0.41317365269461076,0.0,0.49382716049382713,36802
36805,N01111D,TU,25/01/2022,2022/11/07 13:45:00+00,14:00,0.39520958083832336,0.5,0.5061728395061729,36806
36856,N01111D,MO,24/01/2022,2022/11/07 11:45:00+00,12:00,0.36327345309381237,0.0,0.43209876543209874,36857
36863,N01111D,MO,24/01/2022,2022/11/07 12:00:00+00,12:15,0.3912175648702595,0.75,0.41975308641975306,36864
36898,N01111D,MO,24/01/2022,2022/11/07 13:15:00+00,13:30,0.3712574850299401,0.0,0.43209876543209874,36899
36962,N01111D,SA,22/01/2022,2022/11/07 12:00:00+00,12:15,0.36926147704590817,0.0,0.4567901234567901,36963
37028,N01111D,SA,22/01/2022,2022/11/07 13:45:00+00,14:00,0.4530938123752495,0.5,0.9259259259259259,37029
37122,N01111D,WE,26/01/2022,2022/11/07 12:00:00+00,12:15,0.43313373253493015,0.0,0.43209876543209874,37123
37181,N01111D,TU,25/01/2022,2022/11/07 10:30:00+00,10:45,0.3413173652694611,0.0,0.4074074074074074,37182
37256,N01111D,SA,29/01/2022,2022/11/07 14:45:00+00,15:00,0.32934131736526945,0.25,0.48148148148148145,37257
37536,N01111D,FR,28/01/2022,2022/11/07 13:45:00+00,14:00,0.4151696606786427,0.0,0.4691358024691358,37537
37588,N01111D,TH,27/01/2022,2022/11/07 13:00:00+00,13:15,0.4091816367265469,0.5,0.5802469135802469,37589
37693,N01111D,MO,31/01/2022,2022/11/07 14:45:00+00,15:00,0.3093812375249501,0.25,0.35802469135802467,37694
37871,N01111D,TU,01/02/2022,2022/11/07 13:30:00+00,13:45,0.22954091816367264,0.5,0.2962962962962963,37872
37877,N01111D,TU,01/02/2022,2022/11/07 15:00:00+00,15:15,0.37524950099800397,0.0,0.4444444444444444,37878
37917,N01111D,TH,03/02/2022,2022/11/07 17:00:00+00,17:15,0.17764471057884232,0.0,0.20987654320987653,37918
37984,N01111D,WE,02/02/2022,2022/11/07 16:30:00+00,16:45,0.3473053892215569,0.5,0.5061728395061729,37985
38042,N01111D,MO,07/02/2022,2022/11/07 14:00:00+00,14:15,0.4550898203592814,0.25,0.5802469135802469,38043
38047,N01111D,FR,04/02/2022,2022/11/07 12:00:00+00,12:15,0.4031936127744511,0.0,0.4691358024691358,38048
38054,N01111D,FR,04/02/2022,2022/11/07 12:15:00+00,12:30,0.3153692614770459,0.0,0.345679012345679,38055
38215,N01111D,MO,07/02/2022,2022/11/07 11:45:00+00,12:00,0.40119760479041916,0.5,0.4567901234567901,38216
38225,N01111D,FR,04/02/2022,2022/11/07 13:45:00+00,14:00,0.29141716566866266,0.0,0.37037037037037035,38226
38408,N01111D,WE,09/02/2022,2022/11/07 17:00:00+00,17:15,0.20159680638722555,0.0,0.3333333333333333,38409
38443,N01111D,TU,08/02/2022,2022/11/07 14:00:00+00,14:15,0.3093812375249501,0.0,0.41975308641975306,38444
38513,N01111D,TU,08/02/2022,2022/11/07 16:15:00+00,16:30,0.3153692614770459,0.25,0.5555555555555556,38514
38670,N01111D,FR,11/02/2022,2022/11/07 15:15:00+00,15:30,0.27944111776447106,0.25,0.345679012345679,38671
38720,N01111D,TH,10/02/2022,2022/11/07 12:45:00+00,13:00,0.36127744510978044,0.0,0.49382716049382713,38721
38732,N01111D,TH,10/02/2022,2022/11/07 15:45:00+00,16:00,0.20958083832335328,0.0,0.3333333333333333,38733
38749,N01111D,WE,09/02/2022,2022/11/07 12:00:00+00,12:15,0.3473053892215569,0.0,0.38271604938271603,38750
38753,N01111D,WE,09/02/2022,2022/11/07 12:30:00+00,12:45,0.4291417165668663,0.5,0.4444444444444444,38754
38767,N01111D,WE,09/02/2022,2022/11/07 14:15:00+00,14:30,0.2934131736526946,0.0,0.4074074074074074,38768
38826,N01111D,MO,14/02/2022,2022/11/07 14:00:00+00,14:15,0.36327345309381237,0.25,0.41975308641975306,38827
38952,N01111D,TU,15/02/2022,2022/11/07 16:15:00+00,16:30,0.3812375249500998,0.5,0.4444444444444444,38953
38953,N01111D,TU,15/02/2022,2022/11/07 16:30:00+00,16:45,0.2714570858283433,0.0,0.345679012345679,38954
39047,N01111D,SA,12/02/2022,2022/11/07 12:15:00+00,12:30,0.33532934131736525,0.0,0.41975308641975306,39048
39060,N01111D,SA,12/02/2022,2022/11/07 15:30:00+00,15:45,0.3193612774451098,0.25,0.48148148148148145,39061
39154,N01111D,WE,16/02/2022,2022/11/07 08:45:00+00,09:00,0.2435129740518962,0.0,0.4074074074074074,39155
39155,N01111D,WE,16/02/2022,2022/11/07 09:00:00+00,09:15,0.2315369261477046,0.0,0.3333333333333333,39156
39206,N01111D,FR,18/02/2022,2022/11/07 13:00:00+00,13:15,0.40718562874251496,0.0,0.7530864197530864,39207
39208,N01111D,FR,18/02/2022,2022/11/07 13:30:00+00,13:45,0.37325349301397204,0.0,0.4074074074074074,39209
39210,N01111D,FR,18/02/2022,2022/11/07 14:00:00+00,14:15,0.3932135728542914,0.0,0.5061728395061729,39211
39275,N01111D,TH,17/02/2022,2022/11/07 12:15:00+00,12:30,0.40718562874251496,0.0,0.4074074074074074,39276
39285,N01111D,TH,17/02/2022,2022/11/07 14:45:00+00,15:00,0.23552894211576847,0.0,0.3333333333333333,39286
