,site,day,date,start_time,end_time,flow,cong,dsat,ObjectId
144087,N01121G,MO,08/05/2023,2023/07/04 14:45:00+00,16:00,0.7030075187969925,0.8,0.8837209302325582,144088
144193,N01121G,FR,05/05/2023,2023/07/04 12:15:00+00,13:30,0.8552631578947368,0.0,0.9418604651162791,144194
144196,N01121G,FR,05/05/2023,2023/07/04 12:30:00+00,13:45,0.7988721804511278,0.0,0.9651162790697675,144197
144213,N01121G,FR,05/05/2023,2023/07/04 13:30:00+00,14:45,0.8270676691729323,0.2,1.0,144214
144283,N01121G,FR,05/05/2023,2023/07/04 15:45:00+00,17:00,0.7406015037593985,0.2,0.9418604651162791,144284
149641,N01121H,FR,06/01/2023,2023/07/04 16:00:00+00,17:15,0.6898496240601504,0.0,0.46511627906976744,149642
149660,N01121H,FR,06/01/2023,2023/07/04 07:30:00+00,08:45,0.7161654135338346,0.2,0.4069767441860465,149661
149674,N01121H,FR,06/01/2023,2023/07/04 11:00:00+00,12:15,0.4699248120300752,0.6,0.47674418604651164,149675
149683,N01121H,FR,06/01/2023,2023/07/04 13:15:00+00,14:30,0.7218045112781954,0.4,0.686046511627907,149684
149730,N01121H,SA,07/01/2023,2023/07/04 09:30:00+00,10:45,0.5056390977443609,0.0,0.8837209302325582,149731
150000,N01121H,TU,10/01/2023,2023/07/04 07:15:00+00,08:30,0.7781954887218046,0.6,0.6627906976744186,150001
150001,N01121H,TU,10/01/2023,2023/07/04 07:30:00+00,08:45,0.9154135338345865,0.8,0.5813953488372093,150002
150002,N01121H,TU,10/01/2023,2023/07/04 07:45:00+00,09:00,0.9454887218045113,0.2,0.5813953488372093,150003
150028,N01121H,TH,12/01/2023,2023/07/04 11:00:00+00,12:15,0.6466165413533834,0.2,0.5581395348837209,150029
150037,N01121H,TH,12/01/2023,2023/07/04 11:30:00+00,12:45,0.6672932330827067,0.0,0.6046511627906976,150038
150041,N01121H,MO,09/01/2023,2023/07/04 06:45:00+00,08:00,0.6578947368421053,0.0,0.4883720930232558,150042
150068,N01121H,TH,12/01/2023,2023/07/04 13:30:00+00,14:45,0.5507518796992481,0.8,0.872093023255814,150069
150069,N01121H,TH,12/01/2023,2023/07/04 13:45:00+00,15:00,0.47368421052631576,0.0,0.45348837209302323,150070
150074,N01121H,TH,12/01/2023,2023/07/04 15:00:00+00,16:15,0.5451127819548872,0.0,0.38372093023255816,150075
150077,N01121H,TH,12/01/2023,2023/07/04 15:45:00+00,17:00,0.5808270676691729,0.0,0.3488372093023256,150078
150103,N01121H,MO,09/01/2023,2023/07/04 07:45:00+00,09:00,0.7368421052631579,0.0,0.4883720930232558,150104
150151,N01121H,MO,09/01/2023,2023/07/04 13:45:00+00,15:00,0.5413533834586466,0.2,0.4069767441860465,150152
150154,N01121H,MO,09/01/2023,2023/07/04 14:30:00+00,15:45,0.5169172932330827,0.2,0.5,150155
150155,N01121H,MO,09/01/2023,2023/07/04 14:45:00+00,16:00,0.5018796992481203,0.0,0.46511627906976744,150156
150162,N01121H,MO,09/01/2023,2023/07/04 16:30:00+00,17:45,0.5451127819548872,0.0,0.4186046511627907,150163
150186,N01121H,TU,10/01/2023,2023/07/04 14:00:00+00,15:15,0.7481203007518797,0.2,0.5465116279069767,150187
150198,N01121H,TU,10/01/2023,2023/07/04 14:30:00+00,15:45,0.7593984962406015,0.4,0.5581395348837209,150199
150250,N01121H,WE,11/01/2023,2023/07/04 12:45:00+00,14:00,0.6578947368421053,0.0,0.5465116279069767,150251
150265,N01121H,WE,11/01/2023,2023/07/04 13:30:00+00,14:45,0.7048872180451128,0.0,0.6046511627906976,150266
150271,N01121H,WE,11/01/2023,2023/07/04 15:00:00+00,16:15,0.5921052631578947,0.0,0.5581395348837209,150272
150274,N01121H,WE,11/01/2023,2023/07/04 15:45:00+00,17:00,0.5131578947368421,0.0,0.3488372093023256,150275
150276,N01121H,WE,11/01/2023,2023/07/04 16:15:00+00,17:30,0.5375939849624061,0.0,0.5116279069767442,150277
150316,N01121H,FR,13/01/2023,2023/07/04 07:15:00+00,08:30,0.7537593984962406,0.0,0.4883720930232558,150317
150320,N01121H,FR,13/01/2023,2023/07/04 07:30:00+00,08:45,0.9548872180451128,0.6,0.5232558139534884,150321
150328,N01121H,FR,13/01/2023,2023/07/04 08:00:00+00,09:15,0.5676691729323309,0.2,0.3488372093023256,150329
150339,N01121H,FR,13/01/2023,2023/07/04 10:00:00+00,11:15,0.5281954887218046,0.4,0.6395348837209303,150340
150359,N01121H,TH,12/01/2023,2023/07/04 07:00:00+00,08:15,0.9417293233082706,0.4,0.6511627906976745,150360
150365,N01121H,TH,12/01/2023,2023/07/04 07:30:00+00,08:45,0.8796992481203008,0.6,0.6511627906976745,150366
150380,N01121H,TH,12/01/2023,2023/07/04 08:45:00+00,10:00,0.5488721804511278,0.0,0.627906976744186,150381
150411,N01121H,MO,16/01/2023,2023/07/04 14:30:00+00,15:45,0.6484962406015038,0.0,0.5697674418604651,150412
150421,N01121H,MO,16/01/2023,2023/07/04 15:45:00+00,17:00,0.618421052631579,0.2,0.5348837209302325,150422
150473,N01121H,FR,13/01/2023,2023/07/04 11:45:00+00,13:00,0.4642857142857143,0.8,0.6976744186046512,150474
150480,N01121H,FR,13/01/2023,2023/07/04 13:30:00+00,14:45,0.599624060150376,0.2,0.6046511627906976,150481
150481,N01121H,FR,13/01/2023,2023/07/04 13:45:00+00,15:00,0.4830827067669173,0.2,0.32558139534883723,150482
150486,N01121H,FR,13/01/2023,2023/07/04 15:00:00+00,16:15,0.5526315789473685,0.0,0.5465116279069767,150487
150487,N01121H,FR,13/01/2023,2023/07/04 15:15:00+00,16:30,0.5469924812030075,0.2,0.37209302325581395,150488
150592,N01121H,TU,17/01/2023,2023/07/04 07:00:00+00,08:15,0.7180451127819549,0.2,0.5,150593
150604,N01121H,TU,17/01/2023,2023/07/04 07:45:00+00,09:00,0.7086466165413534,0.2,0.4418604651162791,150605
150687,N01121H,MO,16/01/2023,2023/07/04 07:15:00+00,08:30,0.9661654135338346,0.0,0.5813953488372093,150688
150688,N01121H,MO,16/01/2023,2023/07/04 07:30:00+00,08:45,0.6766917293233082,0.2,0.46511627906976744,150689
150690,N01121H,MO,16/01/2023,2023/07/04 08:00:00+00,09:15,0.7142857142857143,0.6,0.45348837209302323,150691
150808,N01121H,WE,18/01/2023,2023/07/04 16:00:00+00,17:15,0.6372180451127819,0.0,0.47674418604651164,150809
150814,N01121H,TU,17/01/2023,2023/07/04 14:30:00+00,15:45,0.6466165413533834,0.8,0.6162790697674418,150815
150900,N01121H,SA,21/01/2023,2023/07/04 11:15:00+00,12:30,0.6127819548872181,0.0,0.5232558139534884,150901
150994,N01121H,FR,20/01/2023,2023/07/04 07:00:00+00,08:15,0.7969924812030075,0.0,0.627906976744186,150995
150998,N01121H,FR,20/01/2023,2023/07/04 07:15:00+00,08:30,0.7819548872180451,0.4,0.5116279069767442,150999
151004,N01121H,FR,20/01/2023,2023/07/04 07:30:00+00,08:45,0.7218045112781954,0.6,0.46511627906976744,151005
151059,N01121H,TH,19/01/2023,2023/07/04 07:00:00+00,08:15,0.900375939849624,1.0,0.7093023255813954,151060
151064,N01121H,TH,19/01/2023,2023/07/04 07:30:00+00,08:45,0.9379699248120301,0.8,0.7325581395348837,151065
151086,N01121H,WE,18/01/2023,2023/07/04 07:15:00+00,08:30,0.8139097744360902,0.8,0.9186046511627907,151087
151088,N01121H,WE,18/01/2023,2023/07/04 07:45:00+00,09:00,0.9642857142857143,0.8,0.7093023255813954,151089
151092,N01121H,WE,18/01/2023,2023/07/04 08:45:00+00,10:00,0.5939849624060151,0.4,0.686046511627907,151093
151157,N01121H,TH,19/01/2023,2023/07/04 13:15:00+00,14:30,0.6372180451127819,0.0,0.6395348837209303,151158
151158,N01121H,TH,19/01/2023,2023/07/04 13:30:00+00,14:45,0.6296992481203008,0.2,0.5116279069767442,151159
151160,N01121H,TH,19/01/2023,2023/07/04 14:00:00+00,15:15,0.6372180451127819,0.2,0.5813953488372093,151161
151161,N01121H,TH,19/01/2023,2023/07/04 14:15:00+00,15:30,0.7593984962406015,0.2,0.6976744186046512,151162
151162,N01121H,TH,19/01/2023,2023/07/04 14:30:00+00,15:45,0.6409774436090225,0.0,0.5116279069767442,151163
151164,N01121H,TH,19/01/2023,2023/07/04 15:00:00+00,16:15,0.4830827067669173,0.0,0.45348837209302323,151165
151179,N01121H,FR,20/01/2023,2023/07/04 13:30:00+00,14:45,0.6654135338345865,0.0,0.5930232558139535,151180
151187,N01121H,FR,20/01/2023,2023/07/04 14:30:00+00,15:45,0.5921052631578947,0.0,0.5116279069767442,151188
151191,N01121H,FR,20/01/2023,2023/07/04 15:00:00+00,16:15,0.4116541353383459,0.4,0.45348837209302323,151192
151196,N01121H,FR,20/01/2023,2023/07/04 16:15:00+00,17:30,0.7011278195488722,0.4,0.4418604651162791,151197
151255,N01121H,MO,23/01/2023,2023/07/04 07:45:00+00,09:00,0.7857142857142857,0.0,0.45348837209302323,151256
151307,N01121H,MO,23/01/2023,2023/07/04 13:30:00+00,14:45,0.6785714285714286,0.0,0.5930232558139535,151308
151309,N01121H,MO,23/01/2023,2023/07/04 14:00:00+00,15:15,0.5902255639097744,0.4,0.6976744186046512,151310
151361,N01121H,WE,25/01/2023,2023/07/04 13:30:00+00,14:45,0.6259398496240601,0.0,0.5232558139534884,151362
151368,N01121H,WE,25/01/2023,2023/07/04 15:15:00+00,16:30,0.4849624060150376,0.0,0.4418604651162791,151369
